"","LBX074LA_0","LBX074LA_1","LBX099LA_0","LBX099LA_1","LBX118LA_0","LBX118LA_1","LBX138LA_0","LBX138LA_1","LBX153LA_0","LBX153LA_1","LBX170LA_0","LBX170LA_1","LBX180LA_0","LBX180LA_1","LBX187LA_0","LBX187LA_1","LBX194LA_0","LBX194LA_1","LBXD03LA_0","LBXD03LA_1","LBXD05LA_0","LBXD05LA_1","LBXD07LA_0","LBXD07LA_1","LBXF03LA_0","LBXF03LA_1","LBXF04LA_0","LBXF04LA_1","LBXF05LA_0","LBXF05LA_1","LBXF08LA_0","LBXF08LA_1","LBXHXCLA_0","LBXHXCLA_1","LBXPCBLA_0","LBXPCBLA_1"
"31",0.0403474691445915,0.0372091056839311,0.125415078975169,0.203476665160863,0.0526569006844043,0.0316852802739055,0.0383956494617238,0.0000327697757664472,0.107385754526969,0.0097863522881015,0.0000208460897181745,0.000361610048298971,0.054189327641449,0.000298478318627329,0.00319857559331139,0.011372759137918,0.225167251590697,0.0500298883363881,0.0000360469575843551,0.0162528955601429,0.00104427427974368,0.0185181545481816,0.0017021416919774,0.0000768046343272238,0.214040151985183,0.402892128123108,0.00065508874307738,0.0241552381577577,0.0000824492410321075,0.00605642540155558,0.0865631949043098,0.113034593736526,0.0227266555348999,0.0379351786154274,0.0263731429541588,0.0368256721991739
"32",0.00493909992623478,0.0960391463803477,0.00735551508138771,0.155059689949423,0.0504794605526443,0.021549219431682,0.0162065115660922,0.0000169322755658117,0.00193608793956844,0.005368678618397,0.0000270698579579962,0.0000109922992582362,0.0278348862170722,0.00636215757654013,0.000173906385051259,0.0000162707915512164,0.0385175253322686,0.0159631783382192,0.00212138051245748,0.0932285953254891,0.000210079154223279,0.00684244506968106,0.00000792421620860102,0.0111121919388138,0.0779738910892313,0.178885438902576,0.0204754423363712,0.0330967320643083,0.0548534752148181,0.0000841372233792282,0.0513872798747242,0.0766955150333506,0.500734318767085,0.16805564465125,0.144766145976604,0.131613034130168
"33",0.0318044465570687,0.243999545284543,0.0203702520276615,0.224143841228893,0.0298803690488416,0.0298263045430644,0.0144829339450882,0.106717279915918,0.00814213418140338,0.00187406881675463,0.00011546900174984,0.000137838465921443,0.00867624324248538,0.00340060477603661,0.0103591919424772,0.0217498919548757,0.00696949542784574,0.0066977480730539,0.143469880374226,0.00312883002389893,0.000139640392942793,0.000136007925033557,0.0344364998541579,0.0123640399220762,0.107049930762057,0.218808719153046,0.00182680953059775,0.00313885577387868,0.0567108105922668,0.00305558956321446,0.347469067987193,0.00957544245539906,0.0159142276377278,0.111154815189622,0.162182597494209,0.0000905769347708352
"34",0.0000153949841391157,0.101425674419191,0.0226870697978363,0.215518297207,0.0235789789535855,0.139709994864719,0.00000461470025648871,0.0082539606855274,0.000296536685306813,0.0102464598134947,0.0130965740705174,0.0029144680792428,0.0000676750414218766,0.0000770289040673017,0.180149980459136,0.00252395070200527,0.0982580882475789,0.0427853576761417,0.0410540191805086,0.00912876505182154,0.0114463773167572,0.0000734460923908352,0.00568303790907162,0.132715770096386,0.260896911912528,0.0517572702257065,0.00000631208965670845,0.0316155101468884,0.000992895946569806,0.00000411866821687993,0.212487443739995,0.065218873576086,0.107007471003905,0.149159456799245,0.0222706179612294,0.0368715969918703
"35",0.0579617726854694,0.10564503566279,0.00264352171026887,0.0191625315041993,0.00701286471945839,0.0415833032136695,0.0000677258554364239,0.0547883173681429,0.0359655748427074,0.0995725700490584,0.080816514514464,0.000452129074330007,0.000419272389417034,0.000675393869812571,0.000524721433036641,0.00538540703904887,0.000134158159639406,0.197997372205534,0.0662426618036985,0.000389418317749366,0.00585233430167877,0.000110206196822443,0.00471307582852922,0.0000830872519949836,0.322971525832514,0.07665507194422,0.0559802926597365,0.000432379475662608,0.143351058797272,0.000390057582315265,0.0323635537235526,0.02075766650675,0.178231569309557,0.06067511040255,0.00474780143356374,0.315244942335351
"36",0.0383455147843063,0.0000109297982419565,0.0000238990581725159,0.000622869233897132,0.0000117163237783418,0.408684502343131,0.000114990474230181,0.00000664682227118613,0.134164804244608,0.0000337762693703626,0.000000653440862389151,0.000369719808808842,0.0000512415646088753,0.230872445816464,0.0000184340459876553,0.000603685473657569,0.0000463954977069077,0.125650521455619,0.000000741793013482921,0.00000363875033123359,0.000000274855160646512,0.00234144504845054,0.00000182244499970368,0.229501958092957,0.691963093888792,0.000622574620446261,0.00000135154276417317,0.000295935858676703,0.000323203483087293,0.00000547116106015272,0.00000205106853019534,0.0000168732846855781,0.00000076016258929752,0.000345548125225396,0.134929051326803,0.0000114580367065105
"37",0.0249839661997007,0.017125932158022,0.0320827548973321,0.114595607198002,0.0482879077303878,0.142712930342305,0.0000113044198283849,0.0000148418758855447,0.00000369103108600682,0.00362480654952691,0.00686396588921062,0.000174403619905309,0.0000122591337802979,0.00179397321444223,0.0430316393239378,0.000180591791893639,0.0137224325038337,0.115183908492964,0.151091187216788,0.0415626037847413,0.000951247525843667,0.0689029648472515,0.0439066762063682,0.0449927418076393,0.0170427558380538,0.0682539836695129,0.162780932065608,0.0078785654331178,0.112648660937393,0.0901445473649143,0.0506248432910836,0.0401620668166187,0.155292582642084,0.000397388201345813,0.13666119314768,0.242298142831913
"38",0.00608492558864744,0.000957486057450905,0.00214661766154183,0.0111920173584822,0.0238950829447818,0.24377593730473,0.192838998590814,0.0030107642489774,0.0178996018260949,0.0330631155049344,0.00969406031894616,0.0000117081709323739,0.0466629055055376,0.0000110814494763587,0.00378415273256728,0.00515204790857679,0.0116810087506041,0.134416199248132,0.0521335490265995,0.0184593984365691,0.00000656906008450461,0.0352482707853719,0.0163066922155912,0.000920197882099595,0.101796367785937,0.256783917275369,0.0173551920387199,0.023213843159209,0.0465756282540929,0.00678670163551325,0.0415760087515447,0.031012895658978,0.244734808862125,0.166036370644844,0.164827830085771,0.0299480472703541
"39",0.0221790521463802,0.0792464115827011,0.0753264598193284,0.177991929398657,0.0541773963906545,0.24066204813118,0.0141770581993323,0.0000325331325659837,0.0000222967460431743,0.00919804410172573,0.0137587384676235,0.0000549004372605298,0.0000309929008333438,0.0000282012546027506,0.00000708425766165689,0.00409924259482947,0.00000444527571692656,0.0518538854099056,0.0989009846477101,0.0000222010603388295,0.00156298948825349,0.0000237604254059414,0.034791242877219,0.0000417980657824595,0.116076669958884,0.058569156835065,0.00373591852757474,0.149324803978917,0.0138716284565397,0.0546766948834163,0.219575720455705,0.0143772103199004,0.227740374481155,0.0456871021775448,0.104060946903385,0.114110076210201
"40",0.0000097620786788745,0.051798294781468,0.123774983335126,0.110315859568721,0.0000182685185107079,0.078409339701847,0.00729548454764236,0.0113228032834594,0.026096300526865,0.0423652742984217,0.0578088315368587,0.00032663189089155,0.0000408165116254459,0.0104960965187112,0.000134670129150898,0.00000792032439667602,0.0000510922600129361,0.0590504887334719,0.00411992464038613,0.0758676589367719,0.00466602938167475,0.220577822434367,0.0000722345778290552,0.000334273017120378,0.328804110311725,0.0199978907036402,0.0455623610322667,0.027011778819843,0.0476188382623656,0.0000177552548859548,0.16835946433888,0.208206288615628,0.0392101408933921,0.0344862115400589,0.14635668711701,0.0494076115762973
"41",0.0171735132444995,0.0144167941285498,0.00205256339816008,0.00542488416568583,0.000673785595998503,0.0603539604782076,0.0481771456562639,0.0377624239803447,0.0251393530785373,0.000183783587681134,0.0153557098543904,0.00175279982695653,0.0136885315154867,0.0000822101125481558,0.0000217611876740532,0.00152913062805615,0.00374477805293901,0.404953289887228,0.0309784507933171,0.0436459081167046,0.00756314960603574,0.198172218244027,0.0307694598085903,0.000501776484131914,0.240574693664406,0.061583442772572,0.0000356395213647004,0.0085634053573411,0.00203788630429682,0.0186513525471527,0.157358198028581,0.0444919119231955,0.375426134333885,0.0391626606911717,0.0292292463555746,0.058768047068446
"42",0.0135070843755273,0.0000107606126655351,0.0425673331422277,0.0206413133549916,0.0849816302807157,0.0309847639770686,0.0414014656510175,0.0542937546234395,0.0375907415542959,0.000226577578229333,0.130592021484129,0.0164501551076471,0.0374609697395184,0.0226676907977127,0.000765226830676638,0.0208473159408688,0.0307065490895828,0.118419139499699,0.184444461815527,0.122383921951316,0.000509391451895959,0.0254985551219494,0.0660036941011401,0.00783575776422966,0.0519998166661743,0.190047087249593,0.00277835718204895,0.0236490747138231,0.0724387098521113,0.0168352441041942,0.133971171366711,0.0697404815308483,0.0376279250028789,0.210980826737635,0.0306534504138214,0.0484875793340904
"43",0.0132513314437303,0.0028566580058102,0.12252645586505,0.0834490157255513,0.0183827599171024,0.083035558471454,0.0450023920047342,0.0587814363092896,0.00736151836284228,0.000413666787921853,0.00036072108382516,0.000543020782768998,0.00086483043756205,0.000605026407373598,0.0000124940441855044,0.00684391665423758,0.0149791716652827,0.0329257276963396,0.000612301630259003,0.155522764860147,0.0357117657064339,0.0338402513893248,0.00962392256776989,0.000953914488133026,0.361475737115654,0.120436056389668,0.00636269296729574,0.217574076619083,0.00252258255332364,0.00102711465928061,0.062238489868243,0.0747623803349531,0.0154793539616573,0.0881698181290609,0.283231478805049,0.0382595962896025
"44",0.0462165545992288,0.183501437912246,0.000347784077201131,0.0000100592032339962,0.031905522353497,0.0967740437306747,0.000119129934703392,0.000000442466946633845,0.0719275460825446,0.00000192994149918504,0.0335885781973301,0.00000127433491340158,0.0000509227818458608,0.0412706943473101,0.0707639256415504,0.00000588658583445505,0.0535474106057589,0.167902958356017,0.00000779255163346011,0.0000102111700118548,0.00000344222473638122,0.184389243869437,0.00000110768810769002,0.00000204495707175881,0.151087851934441,0.183927001664355,0.000000263899309032212,0.00000958181426927085,0.0000240608840528823,0.000000605757553964811,0.0661429057727348,0.044261334384919,0.128544015645134,0.00000274514899522119,0.345721185126191,0.0979285043547119
"45",0.0204971243633854,0.00156294097953257,0.128266302306647,0.0431760877427094,0.182703398089775,0.0376356143231455,0.00000591574182158961,0.0488844875425615,0.082134076388611,0.000171436293062837,0.0363053392588039,0.00000726321703302208,0.000038957052777883,0.000047184309553543,0.00000319567363691722,0.021384509150202,0.0152088668197838,0.0699054492015663,0.00128474671599125,0.221918345116493,0.03688943557256,0.00000550845162596371,0.00111736992803297,0.00000535231247499277,0.321466831837561,0.100652616965347,0.0000044350867679271,0.0634971635134282,0.0551980105459027,0.0267257466239703,0.0000083469713068813,0.181106861157455,0.0478325725395498,0.183302543525593,0.071035075107085,0.000010889574246054
"46",0.00415540292624226,0.210751119520747,0.0524600461212162,0.0541110476789227,0.00124800415131096,0.143520578322528,0.064664577352092,0.0309262857033935,0.0000304653550835196,0.0137795418554705,0.0554590396125698,0.0000099051049015132,0.000633817429027037,0.00743818977645157,0.0411112285891142,0.000481556406504453,0.122651622356984,0.0021980356798174,0.00764462056009984,0.0153197374356355,0.0111211564173811,0.231838914930019,0.000998405322082397,0.000331071011900889,0.150687538567397,0.182041421181992,0.0000386236928522626,0.0164921186415937,0.00282147422994697,0.0217999871711547,0.171815376720779,0.0145240599122979,0.126875367586386,0.0191794144248614,0.185583233009435,0.0352570152418075
"47",0.00089881700600264,0.187959014249005,0.111108358840843,0.011993621785171,0.020464192069295,0.0259274163633805,0.0293682942821831,0.00218437699881654,0.0326045000467099,0.000164721043371123,0.0296531184864401,0.0000427646436547158,0.0143427706573874,0.00566859656686709,0.000194781256263908,0.000113127321431351,0.0264471935606518,0.0168413116586631,0.00177475930686139,0.0551269454796641,0.00795673227967022,0.0279215429322989,0.0827000165464107,0.0992944452209084,0.147092858849187,0.189128870779417,0.00000417818857802703,0.122437766540234,0.0215951175142595,0.0175634577981791,0.0596850492918729,0.0706109511226624,0.16487229520584,0.155125797340022,0.249236966611544,0.0118952721562534
"48",0.00377755948413524,0.0383270705035259,0.0565832216717045,0.00411245341070327,0.0705579569381352,0.156350606579462,0.0516544236862087,0.000292528438985283,0.023219832542901,0.0256188923445166,0.0410131940883045,0.0000305004554362017,0.00000571942943896032,0.00806598566755784,0.0303000929499213,0.0315553533742953,0.116367218841342,0.000754519362538452,0.0809315914521626,0.150752492960679,0.00000526416769149652,0.00433125713002256,0.0762008071468626,0.0045426390005226,0.241895150393313,0.0180647815134607,0.0227662782390343,0.000275477788426639,0.00000479186520461438,0.00000473640524754082,0.051633505464242,0.144056417526359,0.0317847195443394,0.0119833672294878,0.101298672095058,0.400880920308773
"49",0.0270484378629741,0.0631394839472784,0.0264868344581774,0.395046930564461,0.0136804577414757,0.0376507587212177,0.0000148016845461595,0.0000284563329580831,0.014537239978962,0.000020435385654662,0.14531011972795,0.0000422057815886727,0.000158322604977679,0.0000093284434505047,0.0000266888182307873,0.0829645189389041,0.0598020699145969,0.118740969896772,0.178238061479435,0.0658583062152699,0.00808878751794182,0.0000110136598638786,0.0283278995772813,0.00000259971836159563,0.0900240775099808,0.137038346977163,0.00000256101834813146,0.0215834404426371,0.00000779451830395366,0.00000983168489574735,0.046968284560098,0.0446543740679548,0.0986740373967875,0.0175516219991695,0.262603523629932,0.0156473772223998
"50",0.337923747053571,0.178923398333392,0.224333070327483,0.0406395855202532,0.00811966336947179,0.118098653533202,0.0162926581340068,0.0000926026207376803,0.0276084262489122,0.048451975270547,0.00775458760665082,0.0106586608614597,0.00000745473414840706,0.00000534134264230182,0.000264404072246743,0.00599920204179639,0.000112720299543692,0.144255313612962,0.0101856477563292,0.00000587840903992947,0.00335452558496572,0.0305542181477679,0.00000447987840367905,0.00000663433053669423,0.0377097285186106,0.108251352498103,0.0255532172151295,0.138055462874271,0.0202176024857966,0.00000287713753279561,0.0044387054669765,0.0164168201943736,0.0401680819715256,0.00333710583043761,0.235951279276228,0.156244917440946
"51",0.0596950418861273,0.00190950917684438,0.0151057883998948,0.16555369619856,0.0143603752192767,0.0798990119210981,0.00830146831441962,0.0141682094984006,0.0495139190979923,0.000210394020772411,0.071362765566588,0.000186856528068349,0.00928927948399694,0.000100783422317945,0.0037944537924541,0.0000790865258863927,0.0106003409250881,0.0909077565496985,0.0170504214479427,0.0605950094314747,0.0425782138432809,0.0652350499014418,0.204288911863725,0.0000288781901676992,0.107762495441375,0.240647193904119,0.0103222856187458,0.0337913772369707,0.0141886597355288,0.0176624761163848,0.0863686818465402,0.0507630216437181,0.229513663831643,0.0836866191650575,0.0459032336853807,0.0945750705690192
"52",0.0000136133134604876,0.0596122125907385,0.0521839241614477,0.251994083845065,0.000456138621682485,0.0474936417877912,0.00000118606266399184,0.00000586690444457749,0.000014506578824054,0.00000536928235811618,0.0978695077436925,0.00000056524906819924,0.000000197291985895787,0.00000331116359200058,0.00000376179717522945,0.000548715975887648,0.084746351004829,0.194027745005304,0.0915079731793936,0.0000024436805298328,0.0960405727449065,0.0516088713934921,0.00000541807305405787,0.00000057293370475808,0.359247773872772,0.102249731995531,0.000000414560311869889,0.13405389444756,0.00000000611465857557746,0.0000349455819078362,0.180493242228892,0.0475448523626474,0.0105410720571246,0.110812516678156,0.026874340593125,0.000000659122221244189
"53",0.0000893492718764879,0.0121184571848578,0.106509777799002,0.000204380888623005,0.0817528845104906,0.0810649579885382,0.0242400557349858,0.00101189867832911,0.00344431017669463,0.000101421990274406,0.0148637998481974,0.000282863727592886,0.0000639536740130446,0.0124936693257387,0.000603073663542487,0.00088427569895911,0.00384292618239672,0.199390408765624,0.00105327628728573,0.301082966705621,0.0402766930181343,0.0451660777622098,0.0415709636479245,0.0046067148383721,0.269669846248933,0.032238778394584,0.0000178786066024358,0.0859071600023549,0.0000099105131954495,0.0152371776668081,0.029467728078022,0.108347981713718,0.0202177148665609,0.0826809632495755,0.362305857872143,0.0171798454182199
"54",0.000210285452556305,0.045517045363426,0.22450938648531,0.0114526432079195,0.0163963726034183,0.0000351177253841485,0.0218242330776545,0.000034335981695234,0.0289984353703003,0.00000273874168873917,0.019131202183807,0.0129215325244688,0.0000486337370466155,0.00161839563098164,0.00000730866654973585,0.019660926659544,0.0000147709753135145,0.174965996037291,0.0977375334353006,0.0889535994568859,0.0305421433127275,0.0394686542358171,0.0341425365683823,0.0182001033501743,0.107893965333795,0.299995381353692,0.00000774572932226005,0.136046641046621,0.00695551310600702,0.0800055326008143,0.0218910319823205,0.0543540911709628,0.214860851104624,0.000114625707801288,0.174828050875565,0.0166526392048312
"55",0.00213562652652702,0.130331703916668,0.0811707184985462,0.0237613853656876,0.00518940653556493,0.146602441353377,0.041154996583726,0.0629830244503873,0.00840995773729684,0.109963150173494,0.00817944280093342,0.000329653437814527,0.0000618160145651616,0.147190040016188,0.0439293104275374,0.00888999422573629,0.00805162126122223,0.0261858737860603,0.0212113906195583,0.0604845637920031,0.0160738853314712,0.0331286815387278,0.00000751576418491208,0.0268068505822365,0.174718569338148,0.0388228982653471,0.0064776629279364,0.0000084819173989275,0.0416224795518452,0.00117276884336543,0.158363561152903,0.0329360937985637,0.0576680049086693,0.084942080495739,0.325574034019364,0.0654603140412062
"56",0.0000411379186147947,0.0210686402275727,0.0440267810879404,0.110171044436268,0.000177486599392914,0.33057388576896,0.00000626709862010888,0.0000031153997636286,0.00420686141228536,0.00253170978670213,0.0000190467147602558,0.00177349616615914,0.00601465619523094,0.00192683293537952,0.000326099255120234,0.00166482021642933,0.0000350039271594488,0.0213029181283862,0.0746225758636786,0.0000778534404113233,0.000049640882107791,0.0490738690501676,0.0158930203555504,0.0582491618064058,0.319925191609496,0.0166636937628755,0.00000782295193591132,0.241641234687317,0.0000867263532664069,0.0000513489800618518,0.00160087224019742,0.0745335376392582,0.20692247623153,0.0000440475065837315,0.326038333303113,0.0686487900612976
"57",0.0145381090406297,0.0595866840460874,0.00000280180049353223,0.0108065070378099,0.00000386450844270851,0.00737333230414294,0.000175388404042101,0.000778990409503659,0.0048866802627824,0.0201608837813552,0.06689053121182,0.0027345875297814,0.0256046253272864,0.013782251477884,0.0624859003604269,0.0275361297291982,0.0343546573555965,0.109937380334921,0.0000112695275054926,0.00100955837049801,0.00527837357603994,0.00705973381831609,0.000760445569968682,0.0182357705271979,0.0675415745667067,0.375515836085865,0.000535615772054492,0.0101929575846909,0.0103267292841725,0.0157388080652367,0.464964831300865,0.0663820656504155,0.24063695002423,0.14583638217642,0.00100165210693701,0.107332141070676
"58",0.000707796660594551,0.0302957419425853,0.00825010354347574,0.365473609784811,0.0564832267998006,0.0287574306525059,0.0760291169672628,0.0000177840262848635,0.0331947333108238,0.00000749621247309817,0.00178809574043106,0.0000260861098308257,0.0182890471466775,0.0000101176757863885,0.0131852433345652,0.00000594763042406466,0.0306377181221459,0.0394478016700557,0.02365582419557,0.0193347062932873,0.00000180478421602833,0.0313205579371816,0.00557704616363045,0.00590419427562782,0.346536872026271,0.299941890521932,0.00000485602349554346,0.000504236553619215,0.00000286185581653657,0.0354367912536642,0.136704350216997,0.128453786654692,0.0749978773843195,0.0149352675755297,0.173953425723907,0.000126553229709083
"59",0.0201937389016727,0.0610034653468816,0.0639041887796764,0.0000088279844730345,0.0471896753780262,0.0233002268748528,0.0171381689961727,0.0000105185287148182,0.0186828861510027,0.00000940431824530553,0.153338572101307,0.0000773352349560681,0.00943129348882513,0.00138142296907517,0.000851560990841201,0.00000849330675485945,0.00000428790582018867,0.0865803304428581,0.00739170058682058,0.034824561574908,0.0724542217582916,0.129028971154559,0.0155811701631522,0.0000270391375740212,0.417837878110644,0.447599032655676,0.00000526459178311895,0.00000710788884017232,0.0027504436845461,0.0272730192322148,0.0218672065512267,0.0286056762577221,0.0430906228379159,0.0307466392156947,0.0882871190222754,0.129507927875999
"60",0.0392710160482376,0.0224318874076189,0.183751183702889,0.0350018032432976,0.0412773938234474,0.0413528456196232,0.0343556104595996,0.0343185618438439,0.0143049269044303,0.041736701105452,0.0000546358223816425,0.00024743774677702,0.0000180054119151507,0.0571470884412745,0.0000160513048321499,0.0147496263793458,0.0000695882591243592,0.133250375750749,0.0100762025060533,0.0136510464321429,0.0263814128498913,0.144089908845046,0.0315826303920257,0.00587181337642091,0.185395554924808,0.094853431539481,0.0179204812439843,0.0397374949674746,0.00606876847081592,0.0378935784970687,0.0940462927864669,0.0621070766007512,0.0134497406108224,0.0617929355762287,0.301960504478275,0.159766386627404
"61",0.00204293155589293,0.0738644118191453,0.00484477210697941,0.203997959021791,0.11843914022786,0.0869075576580679,0.0250429333234238,0.0190498527550853,0.0866029887507579,0.0000263937229106004,0.0409682848338414,0.000019164413901189,0.015682289296029,0.0365681855294165,0.0419983945711127,0.0475281261734552,0.0202983455695589,0.166777614109089,0.00000910937900774993,0.0321673703628984,0.0241206603566946,0.0155194541184933,0.00119351597318189,0.0286009541734587,0.0992556197334162,0.224625602213694,0.0437074759441674,0.0243825831598402,0.179314681364302,0.0135537681819454,0.0844032707060893,0.0251863602473467,0.128110351801014,0.00121189741353402,0.0839652345066707,0.0000127449259272581
"62",0.110327432840967,0.118558691441381,0.119535146847063,0.0115861232638035,0.0133797427257635,0.124602441521879,0.0859972847029015,0.0000100430117208722,0.00149055979393217,0.0000372396449663094,0.0499438691272191,0.00000338685343611814,0.0187544148921415,0.000039923200684192,0.00145917265158462,0.0266009235458494,0.0185601043934679,0.176662018269043,0.000190666817897063,0.0981146361745048,0.000577405490319169,0.0310564741133296,0.000951051078980685,0.0124360510460897,0.250425802039025,0.0875370844167053,0.0000113625412394309,0.0000312857996290547,0.0315609764048775,0.0000198904741799876,0.112686329072552,0.119198046284415,0.0149505247126499,0.00394513068414893,0.169198153867419,0.189560610254235
"63",0.00539211891020274,0.0132058798754449,0.127247699147285,0.0587572354487565,0.0693294583506138,0.207578200879249,0.0262764122536373,0.0000208479025518176,0.0331951755490131,0.000122216901865265,0.00653795930355116,0.00000968913266007769,0.000337649167660592,0.0000138284562156748,0.00414291993556527,0.00000418911941449806,0.00199051808821975,0.0729584628103054,0.00749459444847226,0.0114959943396212,0.0210726253699939,0.194250994459651,0.0241703580926117,0.0115942831535134,0.0655863687046168,0.181332175289098,0.00000649765404111885,0.0957276893008457,0.000371718132502523,0.0550028264174812,0.130831202478594,0.0152401306027887,0.391287430593596,0.00000604415549147547,0.0847292938198226,0.0826793117550464
"64",0.0100995502153074,0.015730608324198,0.296592015923794,0.0338276356535106,0.00661336011375301,0.000550802452622838,0.0507190810709044,0.0159938503599636,0.000540443765706442,0.181499019626043,0.0000157416856742292,0.0155015867984778,0.00000899169869047794,0.0136065289317644,0.000013930727625738,0.0241566176265678,0.00223910358535096,0.0652960894700803,0.0173326644793325,0.0133521205239964,0.000228793751789717,0.0125539749377914,0.0217403964181579,0.00177343261384544,0.22042798978695,0.223016563675713,0.0305509379520058,0.0000110750274115486,0.00890500353934731,0.0485207947854196,0.14013025602346,0.0138025269785377,0.118805143555326,0.11945569738502,0.0750365957068233,0.201351074829037
"65",0.00101254899645034,0.0299516827090762,0.00296928803765508,0.220734613760803,0.00860248738804107,0.00397984248802847,0.0000111672251457046,0.000018192701284104,0.0148063734902989,0.000319178332524181,0.161832626276442,0.00000839502399016698,0.0767888571382191,0.0000654085409808791,0.0319204872884059,0.150805114359647,0.0206084286894537,0.258641775464163,0.00000672811978668165,0.0188784626870212,0.0106467299607096,0.0251196460125816,0.0250469744263341,0.0207146215601449,0.0246786020157801,0.101487908219899,0.0072562104310531,0.00517460736036277,0.00000581234266948867,0.00571765727035247,0.0124852659049199,0.0794840416659192,0.584092211977114,0.0181031179997689,0.0172292002915212,0.0607957338434526
"66",0.000000363103654978743,0.162940097462238,0.0961936428180788,0.109461100663018,0.00164186965124199,0.0921991754643151,0.015112154441955,0.0529709114852475,0.0825776377873875,0.0245555145820152,0.0412821403979238,0.00000461020103922601,0.016134373169276,0.000012266010891765,0.0188582280031795,0.000000622153832610378,0.00442630322295767,0.0000173353727328703,0.0666419536791531,0.000000618947122287874,0.0670960766028858,0.0439058253319576,0.114951415827799,0.000663807565732463,0.25228407927784,0.312262386123337,0.000948129355999067,0.0238477618198092,0.0203377184284006,0.00000478027525520412,0.000000520826715487922,0.129240554997907,0.199935835743811,0.00286262591436489,0.00157755766174032,0.0450500056291833
"67",0.00000459581832041782,0.00000407348518790896,0.221650223041403,0.000302876886451625,0.00000716242083971155,0.228434130326842,0.134362217955827,0.0168334054909105,0.00000288190190576187,0.000022413403602861,0.00041835727003458,0.00000413046802248718,0.00000166232825208179,0.000619450684433324,0.0110384178710281,0.00000110967298532144,0.0192680920539516,0.0000117019176498321,0.119514299035081,0.0695764922983649,0.0764340942515761,0.122464602197565,0.0290047291476311,0.0708143384770958,0.0616626005998501,0.159784097072531,0.0546827552759346,0.0267098896496315,0.00885109502436663,0.151210562071488,0.0713747345999357,0.0586937253105349,0.132175360998086,0.00156706788140388,0.0595467204059764,0.0929459327052993
"68",0.019179834120183,0.21472250217627,0.100815058780942,0.0542529897913826,0.00811226612726602,0.330344652017996,0.0256266238204591,0.00877659340891825,0.00286765708535658,0.00948505781477383,0.00250769972996253,0.00011245167760581,0.0177214317037959,0.000096037194784169,0.0000776945508882725,0.0000551884060137127,0.0149994797448618,0.00695053419662988,0.0647942067432709,0.00412555992917803,0.0000237536643555192,0.137501478730539,0.00351580040626099,0.000272825965166895,0.317463542635764,0.14471270939993,0.00876437613996385,0.0225938488700692,0.0101345538060401,0.00264183441816406,0.096964713956838,0.0547604465375671,0.0327637481411477,0.0000662499447366555,0.273667558842644,0.00852903952027461
"69",0.0552933645381533,0.286158141124661,0.0198483819139911,0.0151058721518959,0.000170910108010628,0.0348322739959735,0.0036526876629811,0.00199717676740028,0.000576119727898558,0.0220087063208052,0.0113691680739988,0.00432942425483002,0.0000229881945717942,0.000271238815261361,0.00000822526745250012,0.0549836878896063,0.000013420058816359,0.0796768813172231,0.0176866158509511,0.0282252186830787,0.0081084240056673,0.0000164444858606792,0.0022308972570743,0.00252266572084216,0.448545975203906,0.0177209055377408,0.0440626216354467,0.00422092929837677,0.063618348820498,0.00954876320520693,0.0307860428533735,0.128129226155953,0.0813464818980248,0.0153677843248725,0.212659326929184,0.294884659950412
"70",0.0179243427448739,0.0906772898706087,0.159682678302582,0.0139353746612453,0.00707613601932521,0.118817489724136,0.0166601664334721,0.00031837176837584,0.00815196468284245,0.00761688510870216,0.000420470382644871,0.0017696515697704,0.000101573418788447,0.000382656151287275,0.00828215244977311,0.0189450130774882,0.0566017906074774,0.455788671413391,0.0118355566966427,0.0264597692255092,0.0470916275341464,0.0226663295214994,0.0398154353218375,0.00000182768725652742,0.443790663166818,0.0609981417227325,0.0000373541559025345,0.0630917605883218,0.003534583130293,0.00191678569841366,0.0813208298585277,0.0000231067563406353,0.0535945334399998,0.0567094503846583,0.0440781416540536,0.0598814250702629
"71",0.00893004548908735,0.00424351937032633,0.142786842322298,0.0519421868872689,0.148205608427766,0.420528680811094,0.0332664683954141,0.00000692532759306561,0.0183614794527676,0.020587883885025,0.0290819666886717,0.0000134610211509487,0.0109096608930001,0.00000925383704632892,0.0000180054749604277,0.00285877045538894,0.0194600336553197,0.143262853828746,0.00413220445763862,0.0000173769582643208,0.000366142533223373,0.0773534650334045,0.00000718462445017423,0.00437715960769436,0.336565200932409,0.106508696929668,0.0143463235324558,0.0323561017603557,0.00253944801123573,0.0119309774646861,0.10940928660498,0.0148271321179704,0.00245117967343487,0.00512313576307362,0.119162918830888,0.104052418941245
"72",0.013775390284353,0.0405617130700356,0.143132021556987,0.0192575725188772,0.00221168143053549,0.35460671435496,0.0170990730334987,0.0000591401685370104,0.0282889748688928,0.000148492821726477,0.158125914576368,0.000152684570694605,0.0273320897313457,0.00160427630643059,0.0679634947165628,0.000248621857071599,0.0623057085502747,0.308317614732947,0.000127260949993329,0.0101268965550943,0.000719033458396707,0.00517395238242233,0.0060395938183381,0.00101197365349162,0.295951478718738,0.0851801880069562,0.00757893330821574,0.00691331919369299,0.00617984518709628,0.00325706934471091,0.0215716693506777,0.0371500015854714,0.121638987420464,0.12329948384725,0.0199588490392621,0.00293028502963075
